學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
113,1,公立,一般大學,0028,國立臺北藝術大學,博士班,女,75,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),男,693,22,9,7,0,0,0,1,0,1,13,0,0,7,6,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),男,540,25,9,8,0,0,0,0,0,1,16,1,0,4,11,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),男,287,12,2,0,0,0,0,0,2,0,10,2,0,3,5,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,男,139,10,0,0,0,0,0,0,0,0,10,3,0,4,3,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,博士班,男,80,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),女,1726,45,23,19,0,0,1,0,2,1,22,1,0,10,11,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),女,1282,52,18,13,0,1,1,0,1,2,34,2,0,7,25,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),女,488,23,2,1,0,0,1,0,0,0,21,3,0,2,16,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,女,223,9,1,0,0,0,0,0,1,0,8,0,0,3,5,0
113,1,公立,一般大學,0029,國立臺灣藝術大學,博士班,女,81,6,0,0,0,0,0,0,0,0,6,1,0,2,3,0
113,1,公立,一般大學,0030,國立臺東大學,學士班(日間),男,1873,80,63,60,0,0,0,2,1,0,17,0,0,1,16,0
113,1,公立,一般大學,0030,國立臺東大學,學士班(進修),男,129,17,10,8,0,0,0,1,1,0,7,0,0,1,6,0
113,1,公立,一般大學,0030,國立臺東大學,碩士班(日間),男,149,10,3,2,0,0,0,0,1,0,7,1,0,1,5,0
113,1,公立,一般大學,0030,國立臺東大學,碩士在職專班,男,179,13,7,1,0,0,0,1,5,0,6,2,0,0,4,0
113,1,公立,一般大學,0030,國立臺東大學,博士班,男,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0030,國立臺東大學,學士班(日間),女,1730,68,50,48,0,1,0,0,1,0,18,1,0,0,17,0
113,1,公立,一般大學,0030,國立臺東大學,學士班(進修),女,212,14,8,5,0,0,1,0,2,0,6,0,0,1,5,0
113,1,公立,一般大學,0030,國立臺東大學,碩士班(日間),女,211,21,7,1,0,0,0,1,4,1,14,3,0,2,9,0
113,1,公立,一般大學,0030,國立臺東大學,碩士在職專班,女,511,35,23,8,1,1,5,0,8,0,12,2,0,2,8,0
113,1,公立,一般大學,0030,國立臺東大學,博士班,女,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0031,國立宜蘭大學,學士班(日間),男,2808,142,58,52,0,0,2,0,4,0,84,27,0,9,48,0
113,1,公立,一般大學,0031,國立宜蘭大學,學士班(進修),男,237,19,1,1,0,0,0,0,0,0,18,4,0,4,10,0
113,1,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),男,345,14,2,0,0,0,0,0,2,0,12,5,0,1,6,0
113,1,公立,一般大學,0031,國立宜蘭大學,碩士在職專班,男,109,20,1,1,0,0,0,0,0,0,19,1,0,6,12,0
113,1,公立,一般大學,0031,國立宜蘭大學,博士班,男,9,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,1,公立,一般大學,0031,國立宜蘭大學,學士班(日間),女,1567,65,41,38,0,0,0,0,3,0,24,5,0,2,17,0
113,1,公立,一般大學,0031,國立宜蘭大學,學士班(進修),女,123,12,3,2,0,0,0,0,1,0,9,0,0,4,5,0
113,1,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),女,200,7,0,0,0,0,0,0,0,0,7,0,0,0,7,0
113,1,公立,一般大學,0031,國立宜蘭大學,碩士在職專班,女,45,5,0,0,0,0,0,0,0,0,5,1,0,1,3,0
113,1,公立,一般大學,0031,國立宜蘭大學,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0032,國立聯合大學,學士班(日間),男,4249,226,86,84,0,0,0,0,2,0,140,68,0,19,53,0
113,1,公立,一般大學,0032,國立聯合大學,學士班(進修),男,735,73,22,20,0,0,0,0,2,0,51,19,0,12,20,0
113,1,公立,一般大學,0032,國立聯合大學,碩士班(日間),男,335,8,2,2,0,0,0,0,0,0,6,0,0,2,4,0
113,1,公立,一般大學,0032,國立聯合大學,碩士在職專班,男,32,2,1,0,0,0,0,0,1,0,1,0,0,1,0,0
113,1,公立,一般大學,0032,國立聯合大學,博士班,男,21,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,1,公立,一般大學,0032,國立聯合大學,學士班(日間),女,1818,58,31,30,0,0,1,0,0,0,27,3,0,1,23,0
113,1,公立,一般大學,0032,國立聯合大學,學士班(進修),女,231,18,9,8,0,0,0,0,1,0,9,6,0,0,3,0
113,1,公立,一般大學,0032,國立聯合大學,碩士班(日間),女,143,4,1,1,0,0,0,0,0,0,3,0,0,0,3,0
113,1,公立,一般大學,0032,國立聯合大學,碩士在職專班,女,25,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0032,國立聯合大學,博士班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0033,國立虎尾科技大學,二專(日間),男,80,12,5,5,0,0,0,0,0,0,7,0,0,3,4,0
113,1,公立,技專校院,0033,國立虎尾科技大學,五專,男,349,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),男,5950,128,42,41,0,0,0,0,1,0,86,48,0,9,29,0
113,1,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),男,1872,124,72,65,0,0,1,1,5,0,52,2,0,23,27,0
113,1,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),男,991,26,4,2,0,0,1,1,0,0,22,6,0,3,13,0
113,1,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,男,123,13,1,0,0,0,0,0,1,0,12,0,0,7,5,0
113,1,公立,技專校院,0033,國立虎尾科技大學,博士班,男,44,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0
113,1,公立,技專校院,0033,國立虎尾科技大學,二專(日間),女,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0033,國立虎尾科技大學,五專,女,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),女,1797,32,14,14,0,0,0,0,0,0,18,6,0,2,10,0
113,1,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),女,429,29,13,10,0,0,0,0,3,0,16,0,0,4,12,0
113,1,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),女,199,6,0,0,0,0,0,0,0,0,6,1,0,3,2,0
113,1,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,女,72,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
113,1,公立,技專校院,0033,國立虎尾科技大學,博士班,女,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0035,國立臺南藝術大學,五專,男,55,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),男,286,20,17,15,0,0,0,0,2,0,3,0,0,0,3,0
113,1,公立,一般大學,0035,國立臺南藝術大學,碩士班(日間),男,215,5,4,3,0,0,0,0,1,0,1,0,0,0,1,0
113,1,公立,一般大學,0035,國立臺南藝術大學,碩士在職專班,男,8,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
113,1,公立,一般大學,0035,國立臺南藝術大學,博士班,男,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0035,國立臺南藝術大學,五專,女,105,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0035,國立臺南藝術大學,學士班(日間),女,477,28,22,21,0,0,0,0,1,0,6,0,0,0,6,0
113,1,公立,一般大學,0035,國立臺南藝術大學,碩士班(日間),女,339,19,7,4,0,0,0,1,0,2,12,3,0,0,9,0
113,1,公立,一般大學,0035,國立臺南藝術大學,碩士在職專班,女,38,6,1,0,0,0,0,0,0,1,5,0,0,0,5,0
113,1,公立,一般大學,0035,國立臺南藝術大學,博士班,女,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0036,國立臺南大學,學士班(日間),男,1739,81,66,57,0,0,1,0,6,2,15,6,0,3,6,0
113,1,公立,一般大學,0036,國立臺南大學,學士班(進修),男,96,11,6,1,0,0,0,0,5,0,5,1,0,2,2,0
113,1,公立,一般大學,0036,國立臺南大學,碩士班(日間),男,424,50,32,6,0,0,2,0,24,0,18,9,0,1,8,0
113,1,公立,一般大學,0036,國立臺南大學,碩士在職專班,男,207,24,14,0,0,0,0,0,14,0,10,5,0,1,4,0
113,1,公立,一般大學,0036,國立臺南大學,博士班,男,50,3,1,0,0,0,0,0,1,0,2,1,0,0,1,0
113,1,公立,一般大學,0036,國立臺南大學,學士班(日間),女,2219,55,51,49,0,0,1,0,1,0,4,0,0,2,2,0
113,1,公立,一般大學,0036,國立臺南大學,學士班(進修),女,69,7,5,4,0,0,0,0,1,0,2,0,0,1,1,0
113,1,公立,一般大學,0036,國立臺南大學,碩士班(日間),女,624,41,27,2,0,1,2,0,22,0,14,4,0,1,9,0
113,1,公立,一般大學,0036,國立臺南大學,碩士在職專班,女,442,28,16,0,0,2,4,0,10,0,12,6,0,0,6,0
113,1,公立,一般大學,0036,國立臺南大學,博士班,女,96,4,4,0,0,0,0,0,4,0,0,0,0,0,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,學士班(日間),男,1100,36,27,25,0,0,1,0,1,0,9,1,0,8,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,碩士班(日間),男,429,34,13,3,0,0,0,0,8,2,21,2,0,19,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,碩士在職專班,男,261,17,15,6,0,1,1,2,3,2,2,0,0,2,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,博士班,男,66,3,1,0,0,0,0,0,1,0,2,0,0,2,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,學士班(日間),女,2228,33,30,30,0,0,0,0,0,0,3,0,0,3,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,碩士班(日間),女,1037,50,28,12,0,0,1,1,13,1,22,5,0,17,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,碩士在職專班,女,829,38,26,14,0,1,2,0,5,4,12,0,0,12,0,0
113,1,公立,一般大學,0037,國立臺北教育大學,博士班,女,89,3,1,0,0,0,1,0,0,0,2,0,0,2,0,0
113,1,公立,一般大學,0039,國立臺中教育大學,學士班(日間),男,1141,43,22,20,0,0,0,1,1,0,21,3,0,3,15,0
113,1,公立,一般大學,0039,國立臺中教育大學,碩士班(日間),男,281,28,12,8,0,0,0,0,4,0,16,4,0,2,10,0
113,1,公立,一般大學,0039,國立臺中教育大學,碩士在職專班,男,176,13,7,1,0,0,1,0,5,0,6,2,0,0,4,0
113,1,公立,一般大學,0039,國立臺中教育大學,博士班,男,35,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
113,1,公立,一般大學,0039,國立臺中教育大學,學士班(日間),女,2145,46,31,29,0,0,0,1,1,0,15,1,0,4,10,0
113,1,公立,一般大學,0039,國立臺中教育大學,碩士班(日間),女,676,41,13,9,0,0,0,0,4,0,28,14,0,7,7,0
113,1,公立,一般大學,0039,國立臺中教育大學,碩士在職專班,女,600,57,24,16,0,1,1,1,5,0,33,9,0,10,14,0
113,1,公立,一般大學,0039,國立臺中教育大學,博士班,女,76,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,1,公立,技專校院,0042,國立澎湖科技大學,五專,男,103,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0
113,1,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),男,1278,77,56,51,0,0,1,2,2,0,21,2,0,0,19,0
113,1,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),男,98,7,4,4,0,0,0,0,0,0,3,0,0,0,3,0
113,1,公立,技專校院,0042,國立澎湖科技大學,碩士班(日間),男,23,4,0,0,0,0,0,0,0,0,4,0,0,0,4,0
113,1,公立,技專校院,0042,國立澎湖科技大學,碩士在職專班,男,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0042,國立澎湖科技大學,五專,女,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0042,國立澎湖科技大學,學士班(日間),女,740,26,11,10,0,0,0,1,0,0,15,1,0,1,13,0
113,1,公立,技專校院,0042,國立澎湖科技大學,學士班(進修),女,82,9,8,8,0,0,0,0,0,0,1,0,0,0,1,0
113,1,公立,技專校院,0042,國立澎湖科技大學,碩士班(日間),女,24,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,1,公立,技專校院,0042,國立澎湖科技大學,碩士在職專班,女,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0043,國立勤益科技大學,二專(進修),男,160,28,8,6,0,0,0,0,2,0,20,0,5,0,14,1
113,1,公立,技專校院,0043,國立勤益科技大學,學士班(日間),男,5175,145,95,72,0,0,1,2,5,15,50,14,2,0,34,0
113,1,公立,技專校院,0043,國立勤益科技大學,學士班(進修),男,3230,198,81,66,0,0,3,0,10,2,117,19,15,4,77,2
113,1,公立,技專校院,0043,國立勤益科技大學,碩士班(日間),男,510,37,7,6,0,0,0,0,1,0,30,4,0,0,26,0
113,1,公立,技專校院,0043,國立勤益科技大學,碩士在職專班,男,235,12,3,0,0,0,1,0,2,0,9,2,0,0,7,0
113,1,公立,技專校院,0043,國立勤益科技大學,博士班,男,57,3,2,0,0,0,0,0,1,1,1,0,0,0,1,0
113,1,公立,技專校院,0043,國立勤益科技大學,二專(進修),女,54,11,2,2,0,0,0,0,0,0,9,0,1,1,7,0
113,1,公立,技專校院,0043,國立勤益科技大學,學士班(日間),女,2285,66,40,36,0,0,0,0,0,4,26,6,0,0,20,0
113,1,公立,技專校院,0043,國立勤益科技大學,學士班(進修),女,550,30,10,8,0,0,0,0,2,0,20,1,1,1,17,0
113,1,公立,技專校院,0043,國立勤益科技大學,碩士班(日間),女,192,19,3,1,0,0,1,0,0,1,16,1,0,0,15,0
113,1,公立,技專校院,0043,國立勤益科技大學,碩士在職專班,女,52,3,1,1,0,0,0,0,0,0,2,0,0,0,2,0
113,1,公立,技專校院,0043,國立勤益科技大學,博士班,女,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0044,國立體育大學,學士班(日間),男,1196,48,13,11,0,0,0,0,2,0,35,2,0,9,24,0
113,1,公立,一般大學,0044,國立體育大學,學士班(進修),男,55,6,1,0,0,0,0,0,1,0,5,0,0,2,3,0
113,1,公立,一般大學,0044,國立體育大學,碩士班(日間),男,212,23,2,1,0,0,0,0,1,0,21,5,0,3,13,0
113,1,公立,一般大學,0044,國立體育大學,碩士在職專班,男,135,12,4,1,0,0,0,0,3,0,8,0,0,3,5,0
113,1,公立,一般大學,0044,國立體育大學,博士班,男,95,6,4,0,0,0,0,0,4,0,2,1,0,1,0,0
113,1,公立,一般大學,0044,國立體育大學,學士班(日間),女,765,27,11,10,0,0,0,0,1,0,16,2,0,5,9,0
113,1,公立,一般大學,0044,國立體育大學,學士班(進修),女,23,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
113,1,公立,一般大學,0044,國立體育大學,碩士班(日間),女,148,17,2,0,0,0,0,0,2,0,15,2,0,2,11,0
113,1,公立,一般大學,0044,國立體育大學,碩士在職專班,女,107,7,1,1,0,0,0,0,0,0,6,2,0,1,3,0
113,1,公立,一般大學,0044,國立體育大學,博士班,女,46,3,2,0,0,0,1,0,1,0,1,0,0,0,1,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),男,809,21,8,7,0,0,0,0,1,0,13,0,0,2,11,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),男,60,2,0,0,0,0,0,0,0,0,2,0,0,2,0,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),男,99,6,2,1,0,0,0,0,0,1,4,0,0,2,2,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,男,31,3,1,0,0,0,0,0,0,1,2,0,0,1,1,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,博士班,男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(日間),女,2933,67,41,39,0,0,0,1,0,1,26,0,0,4,22,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,學士班(進修),女,582,22,5,1,0,0,0,0,4,0,17,0,0,3,14,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,碩士班(日間),女,462,18,6,1,1,0,1,0,0,3,12,0,0,5,7,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,碩士在職專班,女,151,13,5,1,0,0,0,0,3,1,8,0,0,1,7,0
113,1,公立,技專校院,0046,國立臺北護理健康大學,博士班,女,64,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,五專,男,94,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),男,934,24,11,11,0,0,0,0,0,0,13,3,0,0,10,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),男,348,11,5,5,0,0,0,0,0,0,6,0,2,1,3,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),男,48,9,2,2,0,0,0,0,0,0,7,1,0,1,5,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,男,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,博士班,男,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,五專,女,155,4,3,3,0,0,0,0,0,0,1,1,0,0,0,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(日間),女,1838,34,22,21,0,0,1,0,0,0,12,2,0,1,9,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,學士班(進修),女,541,14,7,6,0,0,0,0,1,0,7,0,0,2,5,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,碩士班(日間),女,82,11,3,1,0,0,0,0,2,0,8,1,0,1,6,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,碩士在職專班,女,12,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0
113,1,公立,技專校院,0047,國立高雄餐旅大學,博士班,女,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0048,國立金門大學,學士班(日間),男,1520,86,50,48,0,0,0,1,1,0,36,18,0,6,12,0
113,1,公立,一般大學,0048,國立金門大學,學士班(進修),男,355,35,5,3,0,0,0,0,2,0,30,4,0,13,13,0
113,1,公立,一般大學,0048,國立金門大學,碩士班(日間),男,126,4,0,0,0,0,0,0,0,0,4,0,0,3,1,0
113,1,公立,一般大學,0048,國立金門大學,碩士在職專班,男,63,13,0,0,0,0,0,0,0,0,13,4,0,4,5,0
113,1,公立,一般大學,0048,國立金門大學,博士班,男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0048,國立金門大學,學士班(日間),女,1343,78,64,63,0,0,0,1,0,0,14,4,0,4,6,0
113,1,公立,一般大學,0048,國立金門大學,學士班(進修),女,288,23,5,3,0,1,0,0,1,0,18,2,0,10,6,0
113,1,公立,一般大學,0048,國立金門大學,碩士班(日間),女,87,6,0,0,0,0,0,0,0,0,6,0,0,6,0,0
113,1,公立,一般大學,0048,國立金門大學,碩士在職專班,女,32,3,2,1,0,0,0,0,1,0,1,1,0,0,0,0
113,1,公立,一般大學,0048,國立金門大學,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),男,1419,81,30,27,0,0,0,0,3,0,51,16,0,10,25,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),男,229,33,12,11,0,0,0,1,0,0,21,9,0,4,8,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),男,144,12,1,1,0,0,0,0,0,0,11,3,0,4,4,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,男,78,5,0,0,0,0,0,0,0,0,5,1,0,1,3,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,博士班,男,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(日間),女,919,37,16,14,0,0,0,2,0,0,21,3,0,6,12,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,學士班(進修),女,94,12,3,3,0,0,0,0,0,0,9,1,0,0,8,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士班(日間),女,134,13,0,0,0,0,0,0,0,0,13,1,0,2,10,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,碩士在職專班,女,50,4,2,0,0,0,0,0,2,0,2,1,0,1,0,0
113,1,公立,一般大學,0049,國立臺灣體育運動大學,博士班,女,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0050,國立臺中科技大學,二專(進修),男,209,73,25,15,0,0,0,1,9,0,48,6,0,14,28,0
113,1,公立,技專校院,0050,國立臺中科技大學,五專,男,1108,61,30,29,0,0,1,0,0,0,31,8,0,2,21,0
113,1,公立,技專校院,0050,國立臺中科技大學,學士班(日間),男,2415,58,25,25,0,0,0,0,0,0,33,6,1,5,21,0
113,1,公立,技專校院,0050,國立臺中科技大學,學士班(進修),男,1317,114,37,31,0,0,2,0,4,0,77,18,0,45,14,0
113,1,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),男,147,5,0,0,0,0,0,0,0,0,5,0,0,1,4,0
113,1,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,男,122,8,1,0,0,0,0,0,1,0,7,1,0,0,6,0
113,1,公立,技專校院,0050,國立臺中科技大學,博士班,男,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0050,國立臺中科技大學,二專(進修),女,341,91,30,18,0,0,1,0,11,0,61,4,0,17,40,0
113,1,公立,技專校院,0050,國立臺中科技大學,五專,女,2606,101,49,49,0,0,0,0,0,0,52,7,3,5,37,0
113,1,公立,技專校院,0050,國立臺中科技大學,學士班(日間),女,4726,95,48,45,0,0,1,1,1,0,47,2,4,3,38,0
113,1,公立,技專校院,0050,國立臺中科技大學,學士班(進修),女,2344,214,66,42,0,0,5,2,17,0,148,12,0,89,47,0
113,1,公立,技專校院,0050,國立臺中科技大學,碩士班(日間),女,252,24,4,1,0,0,0,0,2,1,20,0,0,1,19,0
113,1,公立,技專校院,0050,國立臺中科技大學,碩士在職專班,女,167,5,0,0,0,0,0,0,0,0,5,0,0,1,4,0
113,1,公立,技專校院,0050,國立臺中科技大學,博士班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0051,國立臺北商業大學,二專(進修),男,36,11,1,0,0,0,1,0,0,0,10,3,0,0,7,0
113,1,公立,技專校院,0051,國立臺北商業大學,五專,男,514,25,18,18,0,0,0,0,0,0,7,2,0,0,5,0
113,1,公立,技專校院,0051,國立臺北商業大學,學士班(日間),男,960,32,24,20,0,0,0,0,4,0,8,1,0,0,7,0
113,1,公立,技專校院,0051,國立臺北商業大學,學士班(進修),男,604,36,10,8,0,0,0,0,2,0,26,3,0,7,16,0
113,1,公立,技專校院,0051,國立臺北商業大學,碩士班(日間),男,116,12,8,5,0,0,0,0,3,0,4,0,0,1,3,0
113,1,公立,技專校院,0051,國立臺北商業大學,碩士在職專班,男,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1,公立,技專校院,0051,國立臺北商業大學,博士班,男,10,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
113,1,公立,技專校院,0051,國立臺北商業大學,二專(進修),女,44,11,3,2,0,0,0,0,1,0,8,0,0,1,7,0
113,1,公立,技專校院,0051,國立臺北商業大學,五專,女,1257,51,38,38,0,0,0,0,0,0,13,4,1,2,6,0
113,1,公立,技專校院,0051,國立臺北商業大學,學士班(日間),女,1982,32,21,19,0,0,0,2,0,0,11,2,0,2,7,0
113,1,公立,技專校院,0051,國立臺北商業大學,學士班(進修),女,1069,59,20,16,0,0,1,0,3,0,39,4,0,5,30,0
113,1,公立,技專校院,0051,國立臺北商業大學,碩士班(日間),女,198,8,4,3,0,0,0,0,1,0,4,0,0,1,3,0
113,1,公立,技專校院,0051,國立臺北商業大學,碩士在職專班,女,93,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
