學年度,學期,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,學期間退學人數-總計,學期間退學人數-學生自請退學-小計,學期間退學人數-學生自請退學-就讀學校、科系不符期待,學期間退學人數-學生自請退學-懷孕,學期間退學人數-學生自請退學-育嬰,學期間退學人數-學生自請退學-傷病,學期間退學人數-學生自請退學-經濟困難,學期間退學人數-學生自請退學-工作,學期間退學人數-學生自請退學-其他(不含死亡),學期間退學人數-學校勒令退學-小計,學期間退學人數-學校勒令退學-成績不佳或曠課時數過多,學期間退學人數-學校勒令退學-操行成績,學期間退學人數-學校勒令退學-因逾期未註冊,學期間退學人數-學校勒令退學-因休學逾期未復學,學期間退學人數-學校勒令退學-其他(不含死亡)
112,2,公立,一般大學,0008,國立中央大學,碩士在職專班,女,597,14,2,0,0,0,0,0,2,0,12,0,0,5,7,0
112,2,公立,一般大學,0008,國立中央大學,博士班,女,300,12,3,0,0,0,0,0,3,0,9,1,0,3,5,0
112,2,公立,一般大學,0009,國立中山大學,學士班(日間),男,3051,38,20,19,0,0,0,0,1,0,18,9,0,3,6,0
112,2,公立,一般大學,0009,國立中山大學,碩士班(日間),男,2085,68,32,23,0,0,0,1,7,1,36,11,0,5,20,0
112,2,公立,一般大學,0009,國立中山大學,碩士在職專班,男,510,19,5,0,0,0,1,0,3,1,14,0,0,6,8,0
112,2,公立,一般大學,0009,國立中山大學,博士班,男,520,29,10,3,0,0,3,0,4,0,19,6,0,6,7,0
112,2,公立,一般大學,0009,國立中山大學,學士班(日間),女,1989,15,6,6,0,0,0,0,0,0,9,4,0,2,3,0
112,2,公立,一般大學,0009,國立中山大學,碩士班(日間),女,1330,37,15,10,0,0,1,0,3,1,22,3,0,2,17,0
112,2,公立,一般大學,0009,國立中山大學,碩士在職專班,女,542,18,8,2,0,0,1,0,2,3,10,1,0,3,6,0
112,2,公立,一般大學,0009,國立中山大學,博士班,女,319,13,5,3,0,0,0,0,2,0,8,1,0,1,6,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),男,4176,47,33,31,0,0,0,0,2,0,14,3,0,8,3,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),男,380,21,6,5,0,0,0,0,1,0,15,5,0,3,7,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),男,1044,20,14,6,0,0,0,1,7,0,6,0,0,2,4,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,男,363,29,1,0,0,0,0,0,1,0,28,0,0,16,12,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,博士班,男,229,10,4,1,0,0,1,1,1,0,6,1,0,4,1,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),女,1935,18,14,11,0,0,1,1,1,0,4,0,0,1,3,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),女,171,10,3,3,0,0,0,0,0,0,7,2,0,1,4,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),女,547,17,11,6,0,0,0,0,5,0,6,0,0,2,4,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,女,271,6,1,1,0,0,0,0,0,0,5,0,0,2,3,0
112,2,公立,一般大學,0012,國立臺灣海洋大學,博士班,女,98,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0
112,2,公立,一般大學,0013,國立中正大學,學士班(日間),男,3555,46,23,21,0,0,0,0,2,0,23,13,0,4,6,0
112,2,公立,一般大學,0013,國立中正大學,碩士班(日間),男,1672,47,20,12,0,0,1,0,5,2,27,6,0,5,16,0
112,2,公立,一般大學,0013,國立中正大學,碩士在職專班,男,600,18,1,0,0,0,0,0,0,1,17,1,0,7,9,0
112,2,公立,一般大學,0013,國立中正大學,博士班,男,332,15,4,3,0,0,0,0,0,1,11,0,0,5,6,0
112,2,公立,一般大學,0013,國立中正大學,學士班(日間),女,3098,21,15,15,0,0,0,0,0,0,6,1,0,0,5,0
112,2,公立,一般大學,0013,國立中正大學,碩士班(日間),女,1210,35,12,10,0,0,0,0,0,2,23,3,0,3,17,0
112,2,公立,一般大學,0013,國立中正大學,碩士在職專班,女,868,27,6,1,0,0,0,0,2,3,21,0,0,8,13,0
112,2,公立,一般大學,0013,國立中正大學,博士班,女,205,6,3,2,0,0,0,0,0,1,3,0,0,1,2,0
112,2,公立,一般大學,0014,國立高雄師範大學,學士班(日間),男,1945,22,18,18,0,0,0,0,0,0,4,3,0,1,0,0
112,2,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),男,567,23,12,9,0,0,0,0,3,0,11,2,0,9,0,0
112,2,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,男,496,27,4,3,0,0,0,0,1,0,23,0,0,4,19,0
112,2,公立,一般大學,0014,國立高雄師範大學,博士班,男,204,5,5,4,0,0,0,0,1,0,0,0,0,0,0,0
112,2,公立,一般大學,0014,國立高雄師範大學,學士班(日間),女,2043,28,18,17,0,0,0,0,1,0,10,4,0,6,0,0
112,2,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),女,999,26,18,10,0,0,1,1,6,0,8,3,0,5,0,0
112,2,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,女,924,33,12,6,0,0,1,0,5,0,21,7,0,1,13,0
112,2,公立,一般大學,0014,國立高雄師範大學,博士班,女,218,5,4,1,0,0,0,0,3,0,1,0,0,1,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,學士班(日間),男,2698,21,11,10,0,0,0,1,0,0,10,0,0,10,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),男,882,30,7,5,0,0,1,0,0,1,23,1,0,22,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,男,540,16,8,2,0,0,0,1,5,0,8,0,0,8,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,博士班,男,273,9,3,1,0,0,1,0,1,0,6,0,0,6,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,學士班(日間),女,2346,24,9,9,0,0,0,0,0,0,15,0,0,15,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),女,839,28,5,4,0,0,0,0,1,0,23,2,0,21,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,女,831,20,12,1,0,0,0,0,10,1,8,1,0,7,0,0
112,2,公立,一般大學,0015,國立彰化師範大學,博士班,女,202,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
112,2,公立,一般大學,0017,國立臺北大學,學士班(日間),男,2732,23,4,2,0,0,0,0,0,2,19,15,1,0,3,0
112,2,公立,一般大學,0017,國立臺北大學,學士班(進修),男,811,28,12,3,0,0,0,0,7,2,16,10,0,4,2,0
112,2,公立,一般大學,0017,國立臺北大學,碩士班(日間),男,753,19,4,1,0,0,0,0,1,2,15,5,0,4,6,0
112,2,公立,一般大學,0017,國立臺北大學,碩士在職專班,男,283,14,12,0,0,0,0,0,11,1,2,0,0,2,0,0
112,2,公立,一般大學,0017,國立臺北大學,博士班,男,135,3,0,0,0,0,0,0,0,0,3,0,0,2,1,0
112,2,公立,一般大學,0017,國立臺北大學,學士班(日間),女,3268,12,8,5,0,0,0,0,0,3,4,0,0,0,4,0
112,2,公立,一般大學,0017,國立臺北大學,學士班(進修),女,1063,28,14,6,0,0,1,0,6,1,14,11,0,0,3,0
112,2,公立,一般大學,0017,國立臺北大學,碩士班(日間),女,752,11,5,1,0,0,0,0,1,3,6,0,0,0,6,0
112,2,公立,一般大學,0017,國立臺北大學,碩士在職專班,女,348,6,6,0,0,0,1,0,4,1,0,0,0,0,0,0
112,2,公立,一般大學,0017,國立臺北大學,博士班,女,60,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0
112,2,公立,一般大學,0018,國立嘉義大學,學士班(日間),男,3869,62,29,29,0,0,0,0,0,0,33,13,0,1,19,0
112,2,公立,一般大學,0018,國立嘉義大學,學士班(進修),男,1056,47,13,10,0,0,0,1,2,0,34,8,0,9,17,0
112,2,公立,一般大學,0018,國立嘉義大學,碩士班(日間),男,576,31,10,5,0,0,0,0,5,0,21,2,0,6,13,0
112,2,公立,一般大學,0018,國立嘉義大學,碩士在職專班,男,367,9,2,0,0,0,0,0,1,1,7,0,0,1,6,0
112,2,公立,一般大學,0018,國立嘉義大學,博士班,男,108,6,1,0,0,0,0,0,1,0,5,0,0,3,2,0
112,2,公立,一般大學,0018,國立嘉義大學,學士班(日間),女,3658,57,38,35,0,0,1,0,2,0,19,6,0,2,11,0
112,2,公立,一般大學,0018,國立嘉義大學,學士班(進修),女,635,20,5,4,0,0,0,1,0,0,15,1,0,7,7,0
112,2,公立,一般大學,0018,國立嘉義大學,碩士班(日間),女,683,21,4,2,0,0,0,0,2,0,17,1,0,6,10,0
112,2,公立,一般大學,0018,國立嘉義大學,碩士在職專班,女,554,20,4,0,0,2,0,1,1,0,16,3,0,2,11,0
112,2,公立,一般大學,0018,國立嘉義大學,博士班,女,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0019,國立高雄大學,學士班(日間),男,2743,48,18,16,0,0,1,0,1,0,30,13,0,3,14,0
112,2,公立,一般大學,0019,國立高雄大學,學士班(進修),男,56,4,0,0,0,0,0,0,0,0,4,0,0,1,3,0
112,2,公立,一般大學,0019,國立高雄大學,碩士班(日間),男,477,26,10,7,0,0,0,1,2,0,16,8,0,4,4,0
112,2,公立,一般大學,0019,國立高雄大學,碩士在職專班,男,335,16,1,1,0,0,0,0,0,0,15,4,0,3,8,0
112,2,公立,一般大學,0019,國立高雄大學,博士班,男,26,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0
112,2,公立,一般大學,0019,國立高雄大學,學士班(日間),女,1975,16,12,12,0,0,0,0,0,0,4,2,0,2,0,0
112,2,公立,一般大學,0019,國立高雄大學,學士班(進修),女,66,5,3,2,0,0,0,0,1,0,2,0,0,1,1,0
112,2,公立,一般大學,0019,國立高雄大學,碩士班(日間),女,249,10,3,1,0,0,0,0,1,1,7,0,0,0,7,0
112,2,公立,一般大學,0019,國立高雄大學,碩士在職專班,女,213,6,2,0,0,0,0,0,0,2,4,2,0,2,0,0
112,2,公立,一般大學,0019,國立高雄大學,博士班,女,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0020,國立東華大學,學士班(日間),男,3825,66,22,19,0,0,1,1,1,0,44,14,0,14,16,0
112,2,公立,一般大學,0020,國立東華大學,碩士班(日間),男,688,38,7,4,0,1,0,1,1,0,31,10,0,9,12,0
112,2,公立,一般大學,0020,國立東華大學,碩士在職專班,男,186,14,3,1,0,0,0,0,2,0,11,2,0,3,6,0
112,2,公立,一般大學,0020,國立東華大學,博士班,男,233,9,5,1,0,0,0,0,3,1,4,1,0,2,1,0
112,2,公立,一般大學,0020,國立東華大學,學士班(日間),女,4150,40,18,12,0,0,1,3,2,0,22,4,0,6,12,0
112,2,公立,一般大學,0020,國立東華大學,碩士班(日間),女,763,33,6,3,0,0,0,0,3,0,27,3,0,8,16,0
112,2,公立,一般大學,0020,國立東華大學,碩士在職專班,女,326,26,3,2,0,0,0,0,0,1,23,4,0,13,6,0
112,2,公立,一般大學,0020,國立東華大學,博士班,女,179,5,2,0,0,0,1,0,1,0,3,1,0,1,1,0
112,2,公立,一般大學,0021,國立暨南國際大學,學士班(日間),男,2337,39,12,12,0,0,0,0,0,0,27,8,0,5,14,0
112,2,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),男,392,16,6,4,0,0,0,0,2,0,10,0,0,3,7,0
112,2,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,男,180,3,1,1,0,0,0,0,0,0,2,1,0,1,0,0
112,2,公立,一般大學,0021,國立暨南國際大學,博士班,男,179,9,1,1,0,0,0,0,0,0,8,0,0,2,6,0
112,2,公立,一般大學,0021,國立暨南國際大學,學士班(日間),女,2465,25,12,12,0,0,0,0,0,0,13,3,0,1,9,0
112,2,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),女,490,14,1,1,0,0,0,0,0,0,13,0,0,3,10,0
112,2,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,女,346,12,0,0,0,0,0,0,0,0,12,0,0,7,5,0
112,2,公立,一般大學,0021,國立暨南國際大學,博士班,女,167,5,1,1,0,0,0,0,0,0,4,0,0,2,2,0
112,2,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),男,3895,28,13,12,0,0,0,1,0,0,15,8,0,6,1,0
112,2,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),男,2815,38,14,9,0,0,0,2,1,2,24,3,0,19,2,0
112,2,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,男,538,17,7,2,0,0,2,0,1,2,10,0,0,9,1,0
112,2,公立,技專校院,0022,國立臺灣科技大學,博士班,男,782,46,14,1,0,0,2,1,6,4,32,5,0,21,6,0
112,2,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),女,1698,12,6,5,0,0,0,1,0,0,6,1,0,1,4,0
112,2,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),女,1319,17,8,1,0,0,1,0,2,4,9,0,0,8,1,0
112,2,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,女,323,9,1,0,0,0,0,0,0,1,8,1,0,4,3,0
112,2,公立,技專校院,0022,國立臺灣科技大學,博士班,女,302,8,5,1,0,0,0,1,1,2,3,0,0,3,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,學士班(日間),男,4126,33,6,5,0,0,0,0,1,0,27,15,0,12,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,學士班(進修),男,119,4,3,2,0,0,0,1,0,0,1,0,0,1,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),男,1362,25,6,6,0,0,0,0,0,0,19,1,0,18,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,男,461,21,4,3,0,0,0,0,1,0,17,4,0,13,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,博士班,男,264,4,1,1,0,0,0,0,0,0,3,0,0,3,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,學士班(日間),女,2595,16,9,8,0,0,1,0,0,0,7,3,0,4,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,學士班(進修),女,129,3,0,0,0,0,0,0,0,0,3,1,0,2,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,碩士班(日間),女,782,21,9,5,0,0,1,0,3,0,12,1,0,11,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,碩士在職專班,女,339,10,4,1,0,0,1,1,1,0,6,0,0,6,0,0
112,2,公立,技專校院,0023,國立雲林科技大學,博士班,女,161,4,2,1,0,0,0,0,1,0,2,1,0,1,0,0
112,2,公立,技專校院,0024,國立屏東科技大學,學士班(日間),男,4184,66,23,21,0,0,0,0,2,0,43,19,0,8,16,0
112,2,公立,技專校院,0024,國立屏東科技大學,學士班(進修),男,823,42,10,7,0,0,0,0,3,0,32,17,0,7,8,0
112,2,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),男,645,19,2,2,0,0,0,0,0,0,17,2,0,6,9,0
112,2,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,男,148,9,1,0,0,0,0,0,1,0,8,1,0,2,5,0
112,2,公立,技專校院,0024,國立屏東科技大學,博士班,男,161,10,3,2,0,0,1,0,0,0,7,2,0,4,1,0
112,2,公立,技專校院,0024,國立屏東科技大學,學士班(日間),女,3378,55,27,27,0,0,0,0,0,0,28,13,0,1,14,0
112,2,公立,技專校院,0024,國立屏東科技大學,學士班(進修),女,391,12,1,1,0,0,0,0,0,0,11,3,0,1,7,0
112,2,公立,技專校院,0024,國立屏東科技大學,碩士班(日間),女,485,12,2,1,0,0,1,0,0,0,10,1,0,0,9,0
112,2,公立,技專校院,0024,國立屏東科技大學,碩士在職專班,女,95,4,0,0,0,0,0,0,0,0,4,0,0,1,3,0
112,2,公立,技專校院,0024,國立屏東科技大學,博士班,女,84,7,1,0,0,0,0,0,1,0,6,4,0,1,1,0
112,2,公立,技專校院,0025,國立臺北科技大學,五專,男,126,3,1,1,0,0,0,0,0,0,2,1,0,0,1,0
112,2,公立,技專校院,0025,國立臺北科技大學,學士班(日間),男,4457,50,6,5,0,0,0,0,1,0,44,23,0,7,14,0
112,2,公立,技專校院,0025,國立臺北科技大學,學士班(進修),男,984,10,5,5,0,0,0,0,0,0,5,2,0,1,2,0
112,2,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),男,2535,54,11,8,0,0,2,1,0,0,43,13,0,13,17,0
112,2,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,男,1110,58,3,0,0,0,0,0,3,0,55,14,0,14,27,0
112,2,公立,技專校院,0025,國立臺北科技大學,博士班,男,558,22,2,0,0,0,0,0,2,0,20,10,0,5,5,0
112,2,公立,技專校院,0025,國立臺北科技大學,五專,女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,技專校院,0025,國立臺北科技大學,學士班(日間),女,1936,13,2,0,0,0,2,0,0,0,11,5,1,2,3,0
112,2,公立,技專校院,0025,國立臺北科技大學,學士班(進修),女,213,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0
112,2,公立,技專校院,0025,國立臺北科技大學,碩士班(日間),女,1023,24,4,3,0,0,0,0,1,0,20,4,0,5,11,0
112,2,公立,技專校院,0025,國立臺北科技大學,碩士在職專班,女,494,22,2,0,0,0,0,0,2,0,20,4,0,7,9,0
112,2,公立,技專校院,0025,國立臺北科技大學,博士班,女,196,8,1,1,0,0,0,0,0,0,7,2,0,4,1,0
112,2,公立,一般大學,0028,國立臺北藝術大學,五專,男,39,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),男,661,10,4,3,0,0,0,0,1,0,6,2,0,1,3,0
112,2,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),男,378,8,2,2,0,0,0,0,0,0,6,3,0,0,3,0
112,2,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,男,64,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,2,公立,一般大學,0028,國立臺北藝術大學,博士班,男,46,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0028,國立臺北藝術大學,五專,女,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0028,國立臺北藝術大學,學士班(日間),女,1136,15,8,4,0,0,2,0,2,0,7,4,0,0,3,0
112,2,公立,一般大學,0028,國立臺北藝術大學,碩士班(日間),女,644,21,8,5,0,0,0,0,3,0,13,6,0,3,4,0
112,2,公立,一般大學,0028,國立臺北藝術大學,碩士在職專班,女,129,3,2,2,0,0,0,0,0,0,1,0,0,1,0,0
112,2,公立,一般大學,0028,國立臺北藝術大學,博士班,女,72,7,4,3,0,0,0,1,0,0,3,2,0,0,1,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),男,681,9,1,1,0,0,0,0,0,0,8,0,0,4,4,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),男,554,12,3,2,0,0,0,0,1,0,9,0,0,5,4,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),男,281,8,0,0,0,0,0,0,0,0,8,1,0,2,5,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,男,159,8,1,0,0,0,1,0,0,0,7,0,0,2,5,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,博士班,男,82,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(日間),女,1726,17,7,5,0,0,0,1,0,1,10,1,0,2,7,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,學士班(進修),女,1290,16,3,2,0,0,1,0,0,0,13,0,0,3,10,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,碩士班(日間),女,511,22,6,2,0,0,0,0,2,2,16,0,0,3,13,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,碩士在職專班,女,232,4,1,0,0,0,0,1,0,0,3,0,0,0,3,0
112,2,公立,一般大學,0029,國立臺灣藝術大學,博士班,女,76,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,2,公立,一般大學,0030,國立臺東大學,學士班(日間),男,1857,38,25,22,0,0,0,1,2,0,13,0,0,1,12,0
112,2,公立,一般大學,0030,國立臺東大學,學士班(進修),男,142,7,0,0,0,0,0,0,0,0,7,0,0,0,7,0
112,2,公立,一般大學,0030,國立臺東大學,碩士班(日間),男,138,7,4,1,0,0,0,1,2,0,3,1,0,0,2,0
112,2,公立,一般大學,0030,國立臺東大學,碩士在職專班,男,182,7,4,1,0,0,0,0,3,0,3,0,0,2,1,0
112,2,公立,一般大學,0030,國立臺東大學,博士班,男,23,2,1,1,0,0,0,0,0,0,1,0,0,1,0,0
112,2,公立,一般大學,0030,國立臺東大學,學士班(日間),女,1817,49,35,34,0,0,0,1,0,0,14,1,0,1,12,0
112,2,公立,一般大學,0030,國立臺東大學,學士班(進修),女,220,4,2,1,0,0,0,0,1,0,2,0,0,0,2,0
112,2,公立,一般大學,0030,國立臺東大學,碩士班(日間),女,233,10,7,4,0,0,0,0,3,0,3,0,0,1,2,0
112,2,公立,一般大學,0030,國立臺東大學,碩士在職專班,女,482,10,5,2,1,0,0,0,1,1,5,0,0,1,4,0
112,2,公立,一般大學,0030,國立臺東大學,博士班,女,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0031,國立宜蘭大學,學士班(日間),男,2866,66,23,20,0,0,0,1,2,0,43,26,0,6,11,0
112,2,公立,一般大學,0031,國立宜蘭大學,學士班(進修),男,252,13,3,2,0,0,1,0,0,0,10,3,0,3,4,0
112,2,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),男,358,10,2,0,0,0,0,0,2,0,8,0,0,0,8,0
112,2,公立,一般大學,0031,國立宜蘭大學,碩士在職專班,男,116,7,0,0,0,0,0,0,0,0,7,0,0,3,4,0
112,2,公立,一般大學,0031,國立宜蘭大學,博士班,男,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0031,國立宜蘭大學,學士班(日間),女,1612,30,12,12,0,0,0,0,0,0,18,7,0,4,7,0
112,2,公立,一般大學,0031,國立宜蘭大學,學士班(進修),女,129,3,1,0,0,0,0,0,1,0,2,0,0,2,0,0
112,2,公立,一般大學,0031,國立宜蘭大學,碩士班(日間),女,188,9,1,1,0,0,0,0,0,0,8,0,0,3,5,0
112,2,公立,一般大學,0031,國立宜蘭大學,碩士在職專班,女,55,3,0,0,0,0,0,0,0,0,3,0,0,1,2,0
112,2,公立,一般大學,0031,國立宜蘭大學,博士班,女,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0032,國立聯合大學,學士班(日間),男,4324,86,28,27,0,0,0,0,1,0,58,39,0,6,13,0
112,2,公立,一般大學,0032,國立聯合大學,學士班(進修),男,758,37,5,3,0,0,0,0,2,0,32,7,0,9,16,0
112,2,公立,一般大學,0032,國立聯合大學,碩士班(日間),男,308,13,1,1,0,0,0,0,0,0,12,4,0,1,7,0
112,2,公立,一般大學,0032,國立聯合大學,碩士在職專班,男,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0032,國立聯合大學,博士班,男,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,一般大學,0032,國立聯合大學,學士班(日間),女,1855,42,21,20,0,0,0,0,1,0,21,9,1,1,10,0
112,2,公立,一般大學,0032,國立聯合大學,學士班(進修),女,262,12,2,2,0,0,0,0,0,0,10,2,0,4,4,0
112,2,公立,一般大學,0032,國立聯合大學,碩士班(日間),女,134,8,3,3,0,0,0,0,0,0,5,0,0,2,3,0
112,2,公立,一般大學,0032,國立聯合大學,碩士在職專班,女,18,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
112,2,公立,一般大學,0032,國立聯合大學,博士班,女,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,技專校院,0033,國立虎尾科技大學,二專(日間),男,77,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
112,2,公立,技專校院,0033,國立虎尾科技大學,五專,男,308,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),男,5924,120,25,20,0,0,2,2,1,0,95,72,0,9,14,0
112,2,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),男,1822,71,45,25,0,0,2,4,14,0,26,0,0,26,0,0
112,2,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),男,856,18,5,3,0,0,0,0,2,0,13,1,0,1,11,0
112,2,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,男,133,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0
112,2,公立,技專校院,0033,國立虎尾科技大學,博士班,男,44,3,2,2,0,0,0,0,0,0,1,0,0,0,1,0
112,2,公立,技專校院,0033,國立虎尾科技大學,二專(日間),女,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,2,公立,技專校院,0033,國立虎尾科技大學,五專,女,50,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
112,2,公立,技專校院,0033,國立虎尾科技大學,學士班(日間),女,1816,21,10,10,0,0,0,0,0,0,11,5,0,1,5,0
112,2,公立,技專校院,0033,國立虎尾科技大學,學士班(進修),女,404,18,12,4,0,0,0,1,7,0,6,0,0,6,0,0
112,2,公立,技專校院,0033,國立虎尾科技大學,碩士班(日間),女,185,5,2,2,0,0,0,0,0,0,3,0,0,1,2,0
112,2,公立,技專校院,0033,國立虎尾科技大學,碩士在職專班,女,64,4,0,0,0,0,0,0,0,0,4,0,0,2,2,0
112,2,公立,技專校院,0033,國立虎尾科技大學,博士班,女,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
