學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
111,公立,一般大學,0006,國立中興大學,碩士班(日間),荷蘭王國,歐洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),波蘭共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),英國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),德意志聯邦共和國,歐洲,5,3,2,5,3,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),薩爾瓦多,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),貝里斯,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),大陸地區,大陸地區,6,2,4,0,0,0,0,0,0,0,0,0,6,2,4
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),緬甸,東協,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),印度尼西亞共和國,東協,13,7,6,4,3,1,9,4,5,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),馬來西亞,東協,34,13,21,5,1,4,29,12,17,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),菲律賓共和國,東協,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),新加坡共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),泰國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),越南社會主義共和國,東協,3,1,2,1,0,1,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),香港,港澳,11,5,6,0,0,0,0,0,0,11,5,6,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),澳門,港澳,4,3,1,0,0,0,0,0,0,4,3,1,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,學士班(日間),大陸地區,大陸地區,6,4,2,0,0,0,0,0,0,0,0,0,6,4,2
111,公立,一般大學,0007,國立陽明交通大學,博士班,印度,南亞,21,18,3,21,18,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,印度尼西亞共和國,東協,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,馬來西亞,東協,9,6,3,5,3,2,4,3,1,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,菲律賓共和國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,越南社會主義共和國,東協,11,3,8,11,3,8,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,埃及阿拉伯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,奈及利亞聯邦共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,墨西哥合眾國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,博士班,大陸地區,大陸地區,8,3,5,0,0,0,0,0,0,0,0,0,8,3,5
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),印度,南亞,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),印度尼西亞共和國,東協,9,6,3,7,5,2,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),日本,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),馬來西亞,東協,17,11,6,4,2,2,13,9,4,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),泰國,東協,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),土耳其共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),越南社會主義共和國,東協,12,4,8,11,3,8,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),香港,港澳,15,12,3,0,0,0,0,0,0,15,12,3,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),澳門,港澳,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),索馬利蘭共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),史瓦帝尼王國,非洲,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),波蘭共和國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),瓜地馬拉共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),海地共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),巴拿馬共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),貝里斯,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),蓋亞那共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),大陸地區,大陸地區,31,18,13,0,0,0,0,0,0,0,0,0,31,18,13
111,公立,一般大學,0008,國立中央大學,學士班(日間),印度尼西亞共和國,東協,7,5,2,0,0,0,7,5,2,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,學士班(日間),馬來西亞,東協,7,3,4,0,0,0,7,3,4,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,學士班(日間),越南社會主義共和國,東協,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,學士班(日間),香港,港澳,5,2,3,0,0,0,0,0,0,5,2,3,0,0,0
111,公立,一般大學,0008,國立中央大學,學士班(日間),澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,公立,一般大學,0008,國立中央大學,學士班(日間),南非共和國,非洲,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,學士班(日間),大陸地區,大陸地區,4,3,1,0,0,0,0,0,0,0,0,0,4,3,1
111,公立,一般大學,0008,國立中央大學,博士班,印度,南亞,10,7,3,10,7,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,印度尼西亞共和國,東協,22,15,7,22,15,7,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,馬來西亞,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,尼泊爾聯邦民主共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,菲律賓共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,越南社會主義共和國,東協,22,15,7,22,15,7,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,蒙古國,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0008,國立中央大學,博士班,衣索比亞聯邦民主共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
