學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別,性別,在學學生數,於學年底處於休學狀態之人數-總計,於學年底處於休學狀態之人數-學生自請休學原因-小計,於學年底處於休學狀態之人數-學生自請休學原因-傷病,於學年底處於休學狀態之人數-學生自請休學原因-經濟困難,於學年底處於休學狀態之人數-學生自請休學原因-就讀學校、科系不符期待,於學年底處於休學狀態之人數-學生自請休學原因-學業成績不佳,於學年底處於休學狀態之人數-學生自請休學原因-工作,於學年底處於休學狀態之人數-學生自請休學原因-懷孕,於學年底處於休學狀態之人數-學生自請休學原因-育嬰,於學年底處於休學狀態之人數-學生自請休學原因-兵役,於學年底處於休學狀態之人數-學生自請休學原因-出國,於學年底處於休學狀態之人數-學生自請休學原因-論文撰寫,於學年底處於休學狀態之人數-學生自請休學原因-就學環境,於學年底處於休學狀態之人數-學生自請休學原因-家務或家人照顧,於學年底處於休學狀態之人數-學生自請休學原因-考試訓練,於學年底處於休學狀態之人數-學生自請休學原因-其他,於學年底處於休學狀態之人數-學校勒令休學原因-小計,於學年底處於休學狀態之人數-學校勒令休學原因-違反校規,於學年底處於休學狀態之人數-學校勒令休學原因-其他
111,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士在職專班,女,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士班(日間),男,42,4,4,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0
111,私立,宗教研修學院,1R05,台神學校財團法人台灣神學研究學院,碩士在職專班,男,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),女,38,19,19,0,0,0,0,5,0,0,0,0,14,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R06,一貫道崇德學院,碩士班(日間),男,18,14,14,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),女,40,19,19,1,1,3,0,5,0,1,0,0,7,0,1,0,0,0,0,0
111,私立,宗教研修學院,1R07,台灣基督長老教會南神神學院,碩士班(日間),男,28,8,8,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R08,中華福音神學研究學院,碩士班(日間),女,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R08,中華福音神學研究學院,碩士班(日間),男,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R09,唯心聖教學院,碩士班(日間),男,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,私立,宗教研修學院,1R09,唯心聖教學院,碩士班(日間),女,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,3002,臺北市立大學,學士班(日間),女,2955,101,101,10,6,21,5,15,0,0,0,19,0,6,4,11,4,0,0,0
111,公立,一般大學,3002,臺北市立大學,學士班(日間),男,2332,137,137,6,12,24,15,37,0,0,2,11,0,9,8,10,3,0,0,0
111,公立,一般大學,3002,臺北市立大學,博士班,男,95,25,25,3,0,0,1,8,0,3,0,0,6,0,2,1,1,0,0,0
111,公立,一般大學,3002,臺北市立大學,博士班,女,116,30,30,6,0,0,0,9,1,2,0,1,9,0,2,0,0,0,0,0
111,公立,一般大學,3002,臺北市立大學,碩士班(日間),女,928,200,200,15,11,3,1,81,2,18,0,5,37,3,8,12,4,0,0,0
111,公立,一般大學,3002,臺北市立大學,碩士在職專班,女,863,145,145,8,5,2,0,58,5,19,0,1,32,0,12,3,0,0,0,0
111,公立,一般大學,3002,臺北市立大學,碩士班(日間),男,414,92,92,4,4,6,0,37,0,5,4,7,15,1,4,3,2,0,0,0
111,公立,一般大學,3002,臺北市立大學,碩士在職專班,男,328,56,56,2,1,0,0,33,0,5,2,0,10,0,2,0,1,0,0,0
112,公立,一般大學,0001,國立政治大學,碩士在職專班,女,965,276,213,10,0,0,0,112,11,41,0,3,23,0,9,0,4,63,0,63
112,公立,一般大學,0001,國立政治大學,學士班(日間),男,3928,181,122,15,1,24,4,2,0,0,4,20,0,0,7,0,45,59,0,59
112,公立,一般大學,0001,國立政治大學,博士班,男,517,194,132,10,3,0,1,31,0,24,5,4,26,1,14,0,13,62,0,62
112,公立,一般大學,0001,國立政治大學,學士班(日間),女,5835,218,168,42,1,19,1,2,0,0,0,33,0,0,13,0,57,50,0,50
112,公立,一般大學,0001,國立政治大學,博士班,女,404,133,99,8,0,0,0,23,6,20,0,0,24,0,10,0,8,34,0,34
112,公立,一般大學,0001,國立政治大學,碩士班(日間),女,2396,452,339,23,2,0,0,87,7,40,0,19,81,0,26,0,54,113,0,113
112,公立,一般大學,0001,國立政治大學,碩士班(日間),男,1835,402,303,9,0,0,1,68,0,17,23,9,86,1,26,0,63,99,0,99
112,公立,一般大學,0001,國立政治大學,碩士在職專班,男,938,298,202,8,0,0,0,131,0,36,1,1,9,0,8,0,8,96,0,96
112,公立,一般大學,0002,國立清華大學,學士班(日間),女,4236,166,166,19,4,65,15,2,1,0,0,40,0,9,8,2,1,0,0,0
112,公立,一般大學,0002,國立清華大學,碩士在職專班,女,904,193,193,20,0,3,1,39,5,54,0,2,58,0,6,3,2,0,0,0
112,公立,一般大學,0002,國立清華大學,博士班,男,1131,179,179,8,2,1,14,53,0,18,4,3,39,1,9,1,26,0,0,0
112,公立,一般大學,0002,國立清華大學,碩士班(日間),男,3526,254,254,20,4,19,14,57,0,4,16,10,69,10,13,4,14,0,0,0
112,公立,一般大學,0002,國立清華大學,碩士在職專班,男,509,60,60,1,0,0,2,30,0,12,0,0,12,0,2,1,0,0,0,0
112,公立,一般大學,0002,國立清華大學,博士班,女,505,96,96,5,2,0,2,25,6,10,0,3,20,1,8,0,14,0,0,0
112,公立,一般大學,0002,國立清華大學,碩士班(日間),女,2341,321,321,29,5,16,6,90,2,21,0,22,79,4,10,28,9,0,0,0
112,公立,一般大學,0002,國立清華大學,學士班(日間),男,5039,213,213,18,3,84,37,10,0,2,13,16,0,18,6,3,3,0,0,0
112,公立,一般大學,0003,國立臺灣大學,博士班,女,1200,306,306,30,6,1,0,40,6,32,0,6,109,1,22,1,52,0,0,0
112,公立,一般大學,0003,國立臺灣大學,碩士班(日間),女,4586,625,625,57,15,6,1,95,4,26,0,35,172,5,19,6,184,0,0,0
112,公立,一般大學,0003,國立臺灣大學,碩士在職專班,女,629,152,152,15,0,1,1,57,4,13,0,2,36,0,5,1,17,0,0,0
112,公立,一般大學,0003,國立臺灣大學,博士班,男,2454,608,608,28,14,3,2,106,0,41,5,23,245,1,44,1,95,0,0,0
112,公立,一般大學,0003,國立臺灣大學,碩士在職專班,男,948,220,220,5,1,0,0,112,0,13,0,3,53,1,9,1,22,0,0,0
112,公立,一般大學,0003,國立臺灣大學,學士班(日間),女,7671,339,337,51,1,91,7,9,0,3,0,78,0,8,6,6,77,2,0,2
112,公立,一般大學,0003,國立臺灣大學,學士班(日間),男,9652,439,433,32,6,174,15,16,0,1,4,67,0,13,6,7,92,6,0,6
112,公立,一般大學,0003,國立臺灣大學,碩士班(日間),男,6742,842,842,56,17,2,2,128,0,9,12,51,222,8,37,11,287,0,0,0
112,公立,一般大學,0004,國立臺灣師範大學,博士班,女,707,214,214,5,3,1,0,78,2,40,0,8,50,1,24,2,0,0,0,0
112,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),女,2506,532,532,9,6,28,0,199,5,36,0,41,128,13,40,23,4,0,0,0
112,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,女,1592,348,348,8,5,3,0,118,5,72,0,6,88,4,39,0,0,0,0,0
112,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),男,3846,161,157,4,3,69,8,18,0,0,5,23,0,13,11,1,2,4,0,4
112,公立,一般大學,0004,國立臺灣師範大學,博士班,男,630,180,180,3,5,2,1,70,0,26,3,4,43,1,20,2,0,0,0,0
112,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),女,4657,154,154,3,2,51,5,10,1,1,0,49,0,17,13,0,2,0,0,0
112,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),男,1878,367,367,6,12,32,2,102,0,7,13,13,104,20,43,10,3,0,0,0
112,公立,一般大學,0004,國立臺灣師範大學,碩士在職專班,男,680,119,119,2,1,2,1,47,0,16,0,1,35,0,14,0,0,0,0,0
112,公立,一般大學,0005,國立成功大學,博士班,女,660,115,114,1,4,12,7,26,4,21,0,3,17,0,4,2,13,1,0,1
112,公立,一般大學,0005,國立成功大學,碩士班(日間),女,2714,218,216,15,10,53,5,36,5,12,0,10,37,11,12,7,3,2,0,2
112,公立,一般大學,0005,國立成功大學,碩士在職專班,女,650,114,111,8,1,8,1,37,5,23,0,1,11,0,15,0,1,3,0,3
112,公立,一般大學,0005,國立成功大學,博士班,男,1228,224,224,10,5,22,20,51,0,30,9,1,41,2,18,2,13,0,0,0
112,公立,一般大學,0005,國立成功大學,碩士在職專班,男,932,180,176,5,1,4,3,90,0,27,0,1,22,1,19,2,1,4,0,4
112,公立,一般大學,0005,國立成功大學,學士班(日間),女,4708,214,213,25,0,144,7,1,0,1,0,16,0,6,4,7,2,1,0,1
112,公立,一般大學,0005,國立成功大學,學士班(日間),男,7451,322,319,22,3,204,20,7,0,0,6,13,0,13,6,14,11,3,0,3
112,公立,一般大學,0005,國立成功大學,碩士班(日間),男,4739,281,277,20,9,86,14,37,0,3,15,9,33,15,19,11,6,4,0,4
112,公立,一般大學,0006,國立中興大學,博士班,女,348,56,56,4,1,1,0,12,2,12,0,0,14,0,9,1,0,0,0,0
112,公立,一般大學,0006,國立中興大學,碩士班(日間),女,1555,183,183,17,9,14,0,49,2,4,0,8,37,5,16,11,11,0,0,0
112,公立,一般大學,0006,國立中興大學,碩士在職專班,女,651,128,128,10,3,1,0,46,3,26,0,3,22,0,9,1,4,0,0,0
112,公立,一般大學,0006,國立中興大學,學士班(日間),男,4621,226,226,20,3,127,24,13,0,0,4,13,0,3,13,2,4,0,0,0
112,公立,一般大學,0006,國立中興大學,學士班(進修),男,369,53,53,6,3,3,1,19,0,2,1,3,0,3,7,4,1,0,0,0
112,公立,一般大學,0006,國立中興大學,博士班,男,652,132,132,5,3,1,0,39,0,13,4,7,44,0,13,0,3,0,0,0
112,公立,一般大學,0006,國立中興大學,學士班(日間),女,3557,132,132,12,1,68,8,4,0,1,0,21,0,6,3,2,6,0,0,0
112,公立,一般大學,0006,國立中興大學,學士班(進修),女,459,39,39,2,3,4,1,19,1,0,0,2,0,1,1,3,2,0,0,0
112,公立,一般大學,0006,國立中興大學,碩士班(日間),男,2242,213,213,14,9,30,0,60,0,4,5,6,28,5,28,18,6,0,0,0
112,公立,一般大學,0006,國立中興大學,碩士在職專班,男,1143,278,278,9,5,3,0,120,0,30,0,3,82,1,18,3,4,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,學士班(日間),女,3084,115,115,10,2,37,7,5,0,3,0,24,0,5,4,18,0,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,博士班,女,832,164,164,16,4,6,0,42,5,32,0,6,39,1,10,3,0,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,博士班,男,1772,338,338,17,9,13,6,99,0,47,15,15,94,1,15,7,0,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),男,5150,295,295,24,10,32,7,52,0,3,23,24,93,12,5,10,0,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,碩士班(日間),女,3125,276,276,32,8,29,1,62,3,14,0,24,66,11,12,14,0,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,女,727,116,116,9,0,3,0,41,6,15,0,4,27,1,10,0,0,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,學士班(日間),男,5528,215,215,14,2,87,23,13,0,0,3,33,0,13,7,20,0,0,0,0
112,公立,一般大學,0007,國立陽明交通大學,碩士在職專班,男,1210,236,236,5,1,4,1,103,0,41,0,8,59,2,10,2,0,0,0,0
112,公立,一般大學,0008,國立中央大學,博士班,女,300,60,60,2,1,2,0,13,1,5,0,0,27,0,7,2,0,0,0,0
112,公立,一般大學,0008,國立中央大學,碩士班(日間),女,1280,136,136,8,6,19,2,35,1,1,0,9,36,5,3,11,0,0,0,0
112,公立,一般大學,0008,國立中央大學,學士班(日間),男,3852,101,101,9,2,49,11,2,0,0,1,11,0,1,7,8,0,0,0,0
112,公立,一般大學,0008,國立中央大學,學士班(日間),女,2422,88,88,10,0,38,8,3,1,0,0,17,0,6,3,2,0,0,0,0
112,公立,一般大學,0008,國立中央大學,碩士在職專班,女,597,109,109,10,0,0,0,40,1,25,0,1,22,0,7,3,0,0,0,0
112,公立,一般大學,0008,國立中央大學,博士班,男,637,149,149,2,3,2,0,40,0,18,4,4,59,0,16,1,0,0,0,0
112,公立,一般大學,0008,國立中央大學,碩士班(日間),男,2490,159,159,4,8,31,2,24,0,3,4,6,37,4,11,25,0,0,0,0
112,公立,一般大學,0008,國立中央大學,碩士在職專班,男,919,206,206,7,3,5,1,96,0,27,0,3,43,1,16,4,0,0,0,0
112,公立,一般大學,0009,國立中山大學,學士班(日間),女,1989,80,80,8,1,38,1,2,1,1,0,9,0,4,12,3,0,0,0,0
112,公立,一般大學,0009,國立中山大學,博士班,女,319,62,62,10,1,2,0,12,1,4,0,2,13,1,16,0,0,0,0,0
112,公立,一般大學,0009,國立中山大學,學士班(日間),男,3051,122,122,8,2,54,11,9,0,0,0,13,0,5,17,3,0,0,0,0
112,公立,一般大學,0009,國立中山大學,碩士班(日間),男,2085,197,197,11,2,30,0,41,0,3,12,1,37,11,38,11,0,0,0,0
112,公立,一般大學,0009,國立中山大學,碩士班(日間),女,1330,138,138,7,1,10,2,41,6,8,0,7,30,5,16,5,0,0,0,0
112,公立,一般大學,0009,國立中山大學,碩士在職專班,女,542,103,103,5,0,2,0,33,1,15,0,1,17,0,28,1,0,0,0,0
112,公立,一般大學,0009,國立中山大學,博士班,男,520,112,112,4,1,0,0,43,0,7,0,2,35,1,19,0,0,0,0,0
112,公立,一般大學,0009,國立中山大學,碩士在職專班,男,510,95,95,4,0,2,0,54,0,9,0,0,12,0,14,0,0,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),女,171,16,16,1,0,2,0,8,0,0,0,0,0,0,5,0,0,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,博士班,女,98,15,15,0,0,1,0,9,1,0,0,0,3,0,1,0,0,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),女,547,57,57,1,6,8,0,21,1,0,0,4,6,2,8,0,0,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,女,271,49,49,4,1,2,0,15,1,2,0,0,6,0,17,1,0,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,碩士班(日間),男,1044,138,138,6,7,12,5,30,0,0,16,3,18,6,27,7,1,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,碩士在職專班,男,363,70,70,1,0,1,0,41,0,0,0,1,12,0,13,1,0,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),女,1935,72,72,9,3,22,6,3,0,0,0,11,0,6,8,4,0,0,0,0
112,公立,一般大學,0012,國立臺灣海洋大學,學士班(日間),男,4176,170,169,9,3,43,30,16,0,0,3,15,0,11,33,6,0,1,0,1
112,公立,一般大學,0012,國立臺灣海洋大學,學士班(進修),男,380,41,40,1,0,3,3,18,0,0,4,0,0,0,10,1,0,1,0,1
112,公立,一般大學,0012,國立臺灣海洋大學,博士班,男,229,44,44,1,1,0,0,21,0,1,3,1,7,0,9,0,0,0,0,0
112,公立,一般大學,0013,國立中正大學,博士班,女,205,55,55,2,0,0,0,15,4,7,0,1,17,0,5,0,4,0,0,0
112,公立,一般大學,0013,國立中正大學,碩士班(日間),女,1210,180,180,9,6,15,2,45,1,10,0,5,45,5,9,14,14,0,0,0
112,公立,一般大學,0013,國立中正大學,碩士在職專班,女,868,182,182,12,1,2,2,50,10,19,0,1,55,0,15,8,7,0,0,0
112,公立,一般大學,0013,國立中正大學,學士班(日間),男,3555,149,149,13,5,77,15,4,0,0,0,13,0,10,6,1,5,0,0,0
112,公立,一般大學,0013,國立中正大學,學士班(日間),女,3098,95,95,13,1,41,7,2,0,0,0,16,0,7,4,4,0,0,0,0
112,公立,一般大學,0013,國立中正大學,博士班,男,332,76,75,1,0,0,1,26,0,9,1,0,21,0,10,2,4,1,0,1
112,公立,一般大學,0013,國立中正大學,碩士班(日間),男,1672,169,168,6,3,22,8,35,0,1,2,6,43,5,10,12,15,1,0,1
112,公立,一般大學,0013,國立中正大學,碩士在職專班,男,600,133,133,3,0,0,1,65,0,12,0,1,41,0,8,0,2,0,0,0
112,公立,一般大學,0014,國立高雄師範大學,學士班(日間),女,2043,93,93,4,7,47,0,9,1,0,0,11,0,10,3,1,0,0,0,0
112,公立,一般大學,0014,國立高雄師範大學,博士班,女,218,56,56,5,1,0,0,16,4,4,0,1,15,0,10,0,0,0,0,0
112,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),男,567,118,118,2,4,1,0,51,0,2,1,2,41,1,12,1,0,0,0,0
112,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,男,496,183,183,19,0,5,0,97,0,15,3,0,31,0,12,1,0,0,0,0
112,公立,一般大學,0014,國立高雄師範大學,碩士班(日間),女,999,251,251,4,3,2,0,82,3,21,0,10,105,3,13,5,0,0,0,0
112,公立,一般大學,0014,國立高雄師範大學,碩士在職專班,女,924,310,310,14,3,12,0,154,11,44,0,4,45,1,20,2,0,0,0,0
112,公立,一般大學,0014,國立高雄師範大學,學士班(日間),男,1945,98,95,4,4,54,0,11,0,0,5,7,0,7,1,2,0,3,0,3
112,公立,一般大學,0014,國立高雄師範大學,博士班,男,204,53,53,0,3,0,0,12,0,6,0,1,25,0,5,0,1,0,0,0
112,公立,一般大學,0015,國立彰化師範大學,學士班(日間),女,2346,89,88,9,1,49,1,1,0,0,0,8,0,5,1,2,11,1,0,1
112,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,女,831,239,191,10,2,2,0,68,7,42,0,2,40,0,12,4,2,48,0,48
112,公立,一般大學,0015,國立彰化師範大學,博士班,男,273,68,68,1,0,0,0,35,0,3,2,0,20,0,2,0,5,0,0,0
112,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),男,882,151,151,1,7,7,1,40,0,4,6,0,40,4,7,12,22,0,0,0
112,公立,一般大學,0015,國立彰化師範大學,碩士在職專班,男,540,117,87,5,0,2,0,44,0,6,0,1,18,0,8,3,0,30,0,30
112,公立,一般大學,0015,國立彰化師範大學,博士班,女,202,52,52,5,1,0,0,21,1,6,0,0,15,0,0,1,2,0,0,0
112,公立,一般大學,0015,國立彰化師範大學,碩士班(日間),女,839,206,206,11,6,9,0,42,5,10,0,3,66,2,15,23,14,0,0,0
112,公立,一般大學,0015,國立彰化師範大學,學士班(日間),男,2698,97,91,8,2,41,4,8,0,0,0,3,0,1,1,1,22,6,0,6
112,公立,一般大學,0017,國立臺北大學,學士班(日間),女,3268,91,90,2,4,24,4,3,1,1,0,26,0,10,4,11,0,1,0,1
112,公立,一般大學,0017,國立臺北大學,學士班(進修),女,1063,156,155,7,2,8,6,76,5,3,0,7,0,0,5,1,35,1,0,1
112,公立,一般大學,0017,國立臺北大學,碩士班(日間),男,753,105,105,2,3,8,0,29,0,2,3,3,36,4,2,12,1,0,0,0
112,公立,一般大學,0017,國立臺北大學,碩士在職專班,男,283,52,52,1,0,0,0,28,0,7,0,1,10,0,3,1,1,0,0,0
112,公立,一般大學,0017,國立臺北大學,博士班,女,60,20,20,0,0,0,1,7,1,5,0,1,4,0,1,0,0,0,0,0
112,公立,一般大學,0017,國立臺北大學,碩士班(日間),女,752,127,127,2,2,9,0,33,3,4,0,6,47,4,3,14,0,0,0,0
112,公立,一般大學,0017,國立臺北大學,碩士在職專班,女,348,68,68,3,1,1,0,28,2,11,0,1,19,0,1,0,1,0,0,0
112,公立,一般大學,0017,國立臺北大學,學士班(日間),男,2732,91,90,4,6,28,11,4,0,0,2,20,0,8,3,4,0,1,0,1
112,公立,一般大學,0017,國立臺北大學,學士班(進修),男,811,159,159,8,3,6,5,62,0,4,1,4,1,1,6,7,51,0,0,0
112,公立,一般大學,0017,國立臺北大學,博士班,男,135,35,35,1,1,0,0,12,0,5,0,0,14,0,1,1,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,學士班(日間),女,3658,159,159,29,9,83,4,7,1,2,0,15,0,1,6,0,2,0,0,0
112,公立,一般大學,0018,國立嘉義大學,學士班(進修),女,635,88,88,4,5,24,2,34,4,3,1,2,0,2,5,1,1,0,0,0
112,公立,一般大學,0018,國立嘉義大學,學士班(進修),男,1056,153,153,9,6,30,16,69,0,0,12,0,0,7,3,1,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,博士班,男,108,22,22,1,0,0,0,10,0,3,1,0,5,0,2,0,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,碩士班(日間),男,576,101,101,2,5,7,1,35,0,2,11,2,23,3,5,5,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,碩士在職專班,男,367,88,88,3,3,4,0,49,0,7,0,1,14,0,5,2,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,博士班,女,76,9,9,1,0,0,0,3,0,1,0,0,3,0,1,0,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,碩士班(日間),女,683,137,137,6,4,5,1,65,4,7,0,3,29,2,6,5,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,碩士在職專班,女,554,126,126,4,3,2,0,48,4,20,0,0,31,0,5,9,0,0,0,0
112,公立,一般大學,0018,國立嘉義大學,學士班(日間),男,3869,209,209,18,11,101,23,14,0,0,9,10,0,9,5,8,1,0,0,0
112,公立,一般大學,0019,國立高雄大學,學士班(日間),女,1975,81,79,25,1,20,29,0,0,1,0,0,0,0,2,1,0,2,0,2
112,公立,一般大學,0019,國立高雄大學,學士班(進修),女,66,20,20,1,0,1,2,11,0,1,0,1,0,2,1,0,0,0,0,0
112,公立,一般大學,0019,國立高雄大學,博士班,女,5,4,4,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0
112,公立,一般大學,0019,國立高雄大學,博士班,男,26,10,10,0,0,0,1,8,0,1,0,0,0,0,0,0,0,0,0,0
112,公立,一般大學,0019,國立高雄大學,碩士班(日間),男,477,82,82,10,6,11,15,32,0,2,2,0,0,0,2,2,0,0,0,0
112,公立,一般大學,0019,國立高雄大學,碩士在職專班,男,335,95,94,7,3,1,1,77,0,3,0,0,0,0,2,0,0,1,0,1
112,公立,一般大學,0019,國立高雄大學,碩士班(日間),女,249,56,56,6,0,10,6,26,0,2,0,0,4,0,2,0,0,0,0,0
112,公立,一般大學,0019,國立高雄大學,碩士在職專班,女,213,71,71,3,1,0,3,57,1,3,0,0,0,0,3,0,0,0,0,0
112,公立,一般大學,0019,國立高雄大學,學士班(日間),男,2743,152,144,19,3,43,51,20,0,0,3,4,0,0,1,0,0,8,0,8
112,公立,一般大學,0019,國立高雄大學,學士班(進修),男,56,23,22,1,2,0,1,14,0,1,0,0,0,3,0,0,0,1,0,1
112,公立,一般大學,0020,國立東華大學,學士班(日間),女,4150,187,187,39,4,62,8,23,3,2,0,6,0,9,24,2,5,0,0,0
112,公立,一般大學,0020,國立東華大學,博士班,女,179,58,58,3,2,0,0,18,0,7,0,1,18,1,7,0,1,0,0,0
112,公立,一般大學,0020,國立東華大學,學士班(日間),男,3825,193,193,14,13,70,26,19,0,0,6,6,0,3,21,8,7,0,0,0
112,公立,一般大學,0020,國立東華大學,博士班,男,233,56,56,4,1,0,0,18,0,5,2,0,13,0,9,0,4,0,0,0
112,公立,一般大學,0020,國立東華大學,碩士班(日間),女,763,241,241,12,6,13,1,85,6,18,0,7,70,0,15,3,5,0,0,0
112,公立,一般大學,0020,國立東華大學,碩士在職專班,女,326,130,130,8,2,7,0,42,6,12,0,0,26,1,17,2,7,0,0,0
112,公立,一般大學,0020,國立東華大學,碩士班(日間),男,688,197,197,8,13,16,3,60,0,6,3,2,56,2,19,3,6,0,0,0
112,公立,一般大學,0020,國立東華大學,碩士在職專班,男,186,105,105,1,2,2,0,52,0,9,0,0,17,0,18,0,4,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,學士班(日間),女,2465,57,57,7,5,24,3,3,0,1,0,7,0,1,6,0,0,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,博士班,女,167,52,52,6,0,6,0,21,3,6,0,0,3,0,7,0,0,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),男,392,69,69,2,1,15,0,29,0,1,0,0,15,0,5,1,0,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,男,180,21,21,1,0,3,0,14,0,0,0,0,1,0,2,0,0,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,碩士班(日間),女,490,111,111,9,3,16,0,42,2,8,0,2,21,0,7,1,0,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,碩士在職專班,女,346,62,62,10,0,5,0,31,1,4,0,0,1,0,10,0,0,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,學士班(日間),男,2337,88,88,10,3,41,4,8,0,0,4,5,0,1,10,2,0,0,0,0
112,公立,一般大學,0021,國立暨南國際大學,博士班,男,179,35,35,1,1,4,0,16,0,1,0,0,8,0,4,0,0,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),女,1698,55,55,9,4,9,7,3,0,0,0,13,0,5,4,0,1,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,博士班,女,302,63,63,3,2,1,5,19,4,9,0,1,12,0,4,0,3,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,學士班(日間),男,3895,92,92,6,2,22,19,7,0,1,2,14,0,5,4,1,9,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,男,538,104,104,6,0,1,1,64,0,5,0,2,20,0,3,0,2,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),女,1319,97,97,8,2,9,2,29,0,3,0,16,9,6,2,6,5,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,碩士在職專班,女,323,47,47,3,0,1,0,16,1,8,0,1,11,0,2,1,3,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,博士班,男,782,194,194,10,10,0,6,67,0,19,0,2,62,1,11,3,3,0,0,0
112,公立,技專校院,0022,國立臺灣科技大學,碩士班(日間),男,2815,188,188,10,8,17,1,57,0,2,2,16,29,10,18,7,11,0,0,0
112,公立,技專校院,0023,國立雲林科技大學,學士班(進修),女,129,6,6,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0
