學年度,設立別,學校類別,學校統計處代碼,學校名稱,系所代碼,系所名稱,學制班別(日間),境外學位生數小計,境外學位生數男,境外學位生數女,境外學位生數之在學比率(%)
113,私立,技專校院,1031,輔英科技大學,09141024,醫學檢驗生物技術科,五專,1,0,1,0.19
113,私立,技專校院,1031,輔英科技大學,04133003,健康事業管理系碩士班,碩士班(日間),2,2,0,5.41
113,私立,技專校院,1031,輔英科技大學,09211027,高齡及長期照護事業系碩士班,碩士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,02112036,多媒體與遊戲發展系,學士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04121007,財務金融系,學士班(日間),3,2,1,1.16
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04141045,國際商務外語系,學士班(日間),14,5,9,10.22
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系_國際專修部,學士班(日間),13,4,9,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系,學士班(日間),62,38,24,19.62
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系_國際專修部,學士班(日間),43,24,19,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程科,二專(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131013,資訊工程系_國際學生產學合作專班,學士班(日間),52,16,36,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系,學士班(日間),12,3,9,8.76
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系_國際專修部,學士班(日間),3,2,1,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系_國際學生產學合作專班,學士班(日間),225,63,162,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系_國際專修部,學士班(日間),8,8,0,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系,學士班(日間),50,34,16,16.18
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_國際學生產學合作國際專班,學士班(日間),101,51,50,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_電子工程半導體產業僑生菁英專班,學士班(日間),41,18,23,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系,學士班(日間),127,54,73,46.01
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系,學士班(日間),21,19,2,7.78
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系_國際學生產學合作專班,學士班(日間),102,74,28,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系_國際學生產學合作國際專班,學士班(日間),224,75,149,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_建築營造專班,學士班(日間),19,9,10,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09221027,幼兒保育系,學士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10121040,時尚造型與設計系,學士班(日間),3,0,3,2.11
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系,學士班(日間),83,27,56,27.30
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152030,休閒事業管理系,學士班(日間),20,6,14,10.05
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152030,休閒事業管理系_僑生休閒管理專班,學士班(日間),42,20,22,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系碩士班,碩士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07112042,應用材料科技系碩士班,碩士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系碩士班,碩士班(日間),1,1,0,5.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系碩士班,碩士班(日間),12,7,5,66.67
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系碩士班,碩士班(日間),8,6,2,29.63
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_新型專班,碩士班(日間),6,3,3,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系服務產業管理碩士班,碩士班(日間),1,1,0,1.69
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09221027,幼兒保育系碩士班,碩士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系,學士班(日間),31,7,24,16.85
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04143008,行銷與流通管理系,學士班(日間),37,10,27,11.38
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04143008,行銷與流通管理系_國際專修部,學士班(日間),40,7,33,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,06131009,資訊管理系,學士班(日間),18,15,3,5.19
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系,學士班(日間),6,4,2,1.33
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系_國際學生產學合作專班,學士班(日間),98,56,42,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141012,電子工程系_國際專修部,學士班(日間),28,25,3,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_光電科技產業僑生專班,學士班(日間),6,4,2,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_國際專修部,學士班(日間),61,43,18,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_國際學生產學合作專班,學士班(日間),195,83,112,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_資訊科技產業僑生專班,學士班(日間),19,15,4,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141044,風力發電學士學位學程,學士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系_國際專修部,學士班(日間),13,13,0,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07191024,工業工程與管理系,學士班(日間),26,7,19,14.29
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系,學士班(日間),6,4,2,6.52
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系_國際學生產學合作專班,學士班(日間),47,29,18,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系,學士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09211038,樂齡服務產業管理系原住民專班,學士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,09221027,幼兒保育系原住民專班,學士班(日間),0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系_國際專修部,學士班(日間),114,18,96,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10131039,旅館管理與廚藝創意系_僑生餐飲管理專班,學士班(日間),13,8,5,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,10152041,運動事業管理系,學士班(日間),8,8,0,3.28
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141046,半導體科技博士學位學程,博士班,0,0,0,0.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,04131002,企業管理系管理碩士班,碩士班(日間),68,28,40,71.58
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141011,電機工程系碩士班,碩士班(日間),15,13,2,39.47
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07141043,半導體與光電科技系_新型專班,碩士班(日間),3,2,1,100.00
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07151016,機械工程系精密機電工程碩士班,碩士班(日間),31,20,11,79.49
113,私立,技專校院,1032,明新學校財團法人明新科技大學,07321020,土木工程與環境資源管理系碩士班,碩士班(日間),1,1,0,5.56
113,私立,一般大學,1033,長榮大學,02111081,數位媒體設計學系,學士班(日間),5,5,0,4.76
113,私立,一般大學,1033,長榮大學,02131002,書畫藝術學系,學士班(日間),1,1,0,1.43
113,私立,一般大學,1033,長榮大學,02141004,台灣文化創意產業學士學位學程,學士班(日間),1,0,1,2.27
113,私立,一般大學,1033,長榮大學,02231012,應用哲學系,學士班(日間),2,2,0,5.56
113,私立,一般大學,1033,長榮大學,02312007,翻譯學系,學士班(日間),18,2,16,13.24
113,私立,一般大學,1033,長榮大學,03131018,健康心理學系,學士班(日間),4,4,0,2.56
113,私立,一般大學,1033,長榮大學,04121030,財務金融學系,學士班(日間),1,1,0,0.47
113,私立,一般大學,1033,長榮大學,04131025,企業管理學系,學士班(日間),5,2,3,3.21
113,私立,一般大學,1033,長榮大學,04133031,醫務管理學系,學士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,05121035,生物科技學系,學士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,05191048,保健營養學系,學士班(日間),2,1,1,1.74
113,私立,一般大學,1033,長榮大學,06131039,資訊工程學系,學士班(日間),5,4,1,2.40
113,私立,一般大學,1033,長榮大學,07141041,科技工程與管理學系,學士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,07162069,無人機應用學士學位學程,學士班(日間),2,2,0,4.65
113,私立,一般大學,1033,長榮大學,09131049,護理學系,學士班(日間),1,1,0,0.45
113,私立,一般大學,1033,長榮大學,09231055,社會工作學系,學士班(日間),1,0,1,0.58
113,私立,一般大學,1033,長榮大學,10151057,觀光與餐飲管理學系,學士班(日間),11,7,4,7.59
113,私立,一般大學,1033,長榮大學,10221045,職業安全與衛生學系,學士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,02112064,互動設計學系,學士班(日間),2,1,1,3.33
113,私立,一般大學,1033,長榮大學,02131001,美術學系,學士班(日間),7,1,6,7.37
113,私立,一般大學,1033,長榮大學,02299066,東南亞文化與產業學士學位學程,學士班(日間),5,3,2,8.62
113,私立,一般大學,1033,長榮大學,02311005,應用日語學系,學士班(日間),14,7,7,6.19
113,私立,一般大學,1033,長榮大學,03211021,大眾傳播學系,學士班(日間),12,4,8,7.50
113,私立,一般大學,1033,長榮大學,04111024,會計資訊學系,學士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,04131028,國際企業學系,學士班(日間),13,8,5,9.63
113,私立,一般大學,1033,長榮大學,04141029,國際會展管理學士學位學程,學士班(日間),1,1,0,25.00
113,私立,一般大學,1033,長榮大學,04199067,創新應用管理學系,學士班(日間),1,1,0,5.56
113,私立,一般大學,1033,長榮大學,05211065,永續發展國際學士學位學程,學士班(日間),60,47,13,100.00
113,私立,一般大學,1033,長榮大學,05211078,綠能與環境資源學系,學士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,06131037,資訊管理學系,學士班(日間),2,1,1,2.38
113,私立,一般大學,1033,長榮大學,07211083,食品安全衛生與檢驗學士學位學程,學士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,07313042,土地管理與開發學系,學士班(日間),1,1,0,1.72
113,私立,一般大學,1033,長榮大學,08199075,蘭花產業應用學士學位學程,學士班(日間),1,0,1,11.11
113,私立,一般大學,1033,長榮大學,09199071,醫藥科學產業學系,學士班(日間),2,2,0,2.25
113,私立,一般大學,1033,長榮大學,09211070,醫學社會暨健康照護學士學位學程,學士班(日間),1,1,0,2.13
113,私立,一般大學,1033,長榮大學,10141058,運動競技學系,學士班(日間),12,11,1,7.41
113,私立,一般大學,1033,長榮大學,10321062,消防安全學士學位學程,學士班(日間),2,2,0,1.63
113,私立,一般大學,1033,長榮大學,10412061,航運管理學系,學士班(日間),10,5,5,3.09
113,私立,一般大學,1033,長榮大學,04131026,管理學院經營管理博士班,博士班,10,3,7,21.74
113,私立,一般大學,1033,長榮大學,02211011,神學系,碩士班(日間),6,5,1,50.00
113,私立,一般大學,1033,長榮大學,06111072,資訊暨設計碩士學位學程,碩士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,10141058,運動競技學系,碩士班(日間),1,1,0,5.88
113,私立,一般大學,1033,長榮大學,10412061,航運管理學系,碩士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,02131001,美術學系,碩士班(日間),2,2,0,8.00
113,私立,一般大學,1033,長榮大學,02312007,翻譯學系,碩士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,04131026,管理學院經營管理碩士班,碩士班(日間),9,3,6,27.27
113,私立,一般大學,1033,長榮大學,04133031,醫務管理學系,碩士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,09131049,護理學系,碩士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,09231055,社會工作學系,碩士班(日間),1,1,0,7.14
113,私立,一般大學,1033,長榮大學,10221045,職業安全與衛生學系,碩士班(日間),0,0,0,0.00
113,私立,一般大學,1033,長榮大學,10221082,安全衛生科學碩士學位學程,碩士班(日間),0,0,0,0.00
113,私立,技專校院,1034,弘光科技大學,05111007,動物保健系,學士班(日間),25,9,16,13.97
113,私立,技專校院,1034,弘光科技大學,05121008,生物科技系,學士班(日間),0,0,0,0.00
113,私立,技專校院,1034,弘光科技大學,05191023,營養系,學士班(日間),4,1,3,1.36
