學年度,設立別,學校類別,學校統計處代碼,學校名稱,學制班別(日間),國家(地區)別(108.12新增),國家(地區)區域別(108.12新增),畢業境外生總人數小計,畢業境外生總人數男,畢業境外生總人數女,畢業外國學生小計,畢業外國學生男,畢業外國學生女,畢業僑生小計,畢業僑生男,畢業僑生女,畢業港澳生小計,畢業港澳生男,畢業港澳生女,畢業大陸地區來臺學位生小計,畢業大陸地區來臺學位生男,畢業大陸地區來臺學位生女
111,公立,一般大學,0003,國立臺灣大學,博士班,印度尼西亞共和國,東協,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,大韓民國(南韓),其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,馬來西亞,東協,5,2,3,3,1,2,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,巴基斯坦,南亞,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,泰國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,越南社會主義共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,香港,港澳,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,澳門,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,德意志聯邦共和國,歐洲,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,厄瓜多共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0003,國立臺灣大學,博士班,大陸地區,大陸地區,8,6,2,0,0,0,0,0,0,0,0,0,8,6,2
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),緬甸,東協,14,1,13,0,0,0,14,1,13,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),柬埔寨王國,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),印度尼西亞共和國,東協,9,2,7,2,1,1,7,1,6,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),日本,其他亞洲地區,16,5,11,14,4,10,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),大韓民國(南韓),其他亞洲地區,12,4,8,12,4,8,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),馬來西亞,東協,41,12,29,1,1,0,40,11,29,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),菲律賓共和國,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),新加坡共和國,東協,3,1,2,2,1,1,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),泰國,東協,4,1,3,1,0,1,3,1,2,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),越南社會主義共和國,東協,21,3,18,16,3,13,5,0,5,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),香港,港澳,12,8,4,0,0,0,0,0,0,12,8,4,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),澳門,港澳,31,16,15,0,0,0,0,0,0,31,16,15,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),澳大利亞,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),德意志聯邦共和國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),烏克蘭,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),加拿大,北美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),巴拉圭,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,學士班(日間),大陸地區,大陸地區,6,1,5,0,0,0,0,0,0,0,0,0,6,1,5
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),緬甸,東協,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),印度,南亞,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),印度尼西亞共和國,東協,7,1,6,6,1,5,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),日本,其他亞洲地區,3,1,2,3,1,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,6,2,4,6,2,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),馬來西亞,東協,16,1,15,4,0,4,12,1,11,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),菲律賓共和國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),新加坡共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),泰國,東協,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),越南社會主義共和國,東協,10,2,8,10,2,8,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),香港,港澳,24,11,13,0,0,0,0,0,0,24,11,13,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),澳門,港澳,7,4,3,0,0,0,0,0,0,7,4,3,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),索馬利蘭共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),比利時王國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),法國,歐洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),英國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),德意志聯邦共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),加拿大,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),宏都拉斯共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),貝里斯,中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),美國,北美洲,10,5,5,10,5,5,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),聖露西亞,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),秘魯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,碩士班(日間),大陸地區,大陸地區,27,13,14,0,0,0,0,0,0,0,0,0,27,13,14
111,公立,一般大學,0004,國立臺灣師範大學,博士班,印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,印度尼西亞共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,大韓民國(南韓),其他亞洲地區,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,馬來西亞,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,泰國,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,越南社會主義共和國,東協,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,香港,港澳,3,2,1,0,0,0,0,0,0,3,2,1,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,南非共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,丹麥王國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,義大利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0004,國立臺灣師範大學,博士班,大陸地區,大陸地區,9,3,6,0,0,0,0,0,0,0,0,0,9,3,6
111,公立,一般大學,0005,國立成功大學,學士班(日間),緬甸,東協,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),印度尼西亞共和國,東協,26,11,15,3,1,2,23,10,13,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),日本,其他亞洲地區,5,1,4,4,1,3,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),約旦哈什米王國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),馬來西亞,東協,70,35,35,10,6,4,60,29,31,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),泰國,東協,3,1,2,2,0,2,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),越南社會主義共和國,東協,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),香港,港澳,12,7,5,0,0,0,0,0,0,12,7,5,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),澳門,港澳,23,14,9,0,0,0,0,0,0,23,14,9,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),蒙古國,其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),紐西蘭,其他亞洲地區,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),南非共和國,非洲,2,0,2,1,0,1,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),薩爾瓦多,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),海地共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),宏都拉斯共和國,中南美洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),尼加拉瓜,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),貝里斯,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),美國,北美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),聖露西亞,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),巴拉圭,中南美洲,7,4,3,6,4,2,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,學士班(日間),大陸地區,大陸地區,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2
111,公立,一般大學,0005,國立成功大學,碩士班(日間),孟加拉人民共和國,南亞,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),緬甸,東協,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),柬埔寨王國,東協,9,2,7,9,2,7,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),印度,南亞,9,6,3,9,6,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),印度尼西亞共和國,東協,36,17,19,35,16,19,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),日本,其他亞洲地區,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),大韓民國(南韓),其他亞洲地區,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),寮人民民主共和國(寮國),東協,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),馬來西亞,東協,30,18,12,11,6,5,19,12,7,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),尼泊爾聯邦民主共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),巴基斯坦,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),菲律賓共和國,東協,5,2,3,5,2,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),泰國,東協,20,3,17,20,3,17,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),越南社會主義共和國,東協,38,17,21,38,17,21,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),香港,港澳,22,11,11,0,0,0,0,0,0,22,11,11,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),澳門,港澳,7,5,2,0,0,0,0,0,0,7,5,2,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),俄羅斯聯邦,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),埃及阿拉伯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),南非共和國,非洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),辛巴威共和國,非洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),索馬利蘭共和國,非洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),史瓦帝尼王國,非洲,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),法國,歐洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),匈牙利共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),瑞士聯邦,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),德意志聯邦共和國,歐洲,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),塞爾維亞共和國,歐洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),薩爾瓦多,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),瓜地馬拉共和國,中南美洲,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),海地共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),宏都拉斯共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),墨西哥合眾國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),尼加拉瓜,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),巴拿馬共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),貝里斯,中南美洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),聖文森(及格瑞那丁),中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),美國,北美洲,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),厄瓜多共和國,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,碩士班(日間),大陸地區,大陸地區,28,18,10,0,0,0,0,0,0,0,0,0,28,18,10
111,公立,一般大學,0005,國立成功大學,博士班,印度,南亞,4,3,1,4,3,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,印度尼西亞共和國,東協,16,9,7,16,9,7,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,伊朗伊斯蘭共和國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,大韓民國(南韓),其他亞洲地區,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,馬來西亞,東協,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,菲律賓共和國,東協,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,泰國,東協,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,越南社會主義共和國,東協,17,10,7,17,10,7,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,香港,港澳,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,埃及阿拉伯共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,衣索比亞聯邦民主共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,貝里斯,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,美國,北美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0005,國立成功大學,博士班,大陸地區,大陸地區,9,6,3,0,0,0,0,0,0,0,0,0,9,6,3
111,公立,一般大學,0006,國立中興大學,學士班(日間),緬甸,東協,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),印度尼西亞共和國,東協,21,8,13,3,0,3,18,8,10,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),日本,其他亞洲地區,9,5,4,8,4,4,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),約旦哈什米王國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),大韓民國(南韓),其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),馬來西亞,東協,22,14,8,3,2,1,19,12,7,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),越南社會主義共和國,東協,8,3,5,5,1,4,3,2,1,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),香港,港澳,10,7,3,0,0,0,0,0,0,10,7,3,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),澳門,港澳,6,3,3,0,0,0,0,0,0,6,3,3,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),蒙古國,其他亞洲地區,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),貝南共和國,非洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),史瓦帝尼王國,非洲,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),瓜地馬拉共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),海地共和國,中南美洲,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),智利,中南美洲,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),哥倫比亞共和國,中南美洲,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,學士班(日間),大陸地區,大陸地區,4,4,0,0,0,0,0,0,0,0,0,0,4,4,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),孟加拉人民共和國,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),印度,南亞,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
111,公立,一般大學,0006,國立中興大學,碩士班(日間),印度尼西亞共和國,東協,5,2,3,4,1,3,1,1,0,0,0,0,0,0,0
